id,pm25,pm10,temp,hum,atm,loc,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10.m11,m12,m13,m14,m15,m16
'A1',21.00,30.00,6.00,13.00,0.00,$GNGGA,000032.264,4900.5216,N,00825.4051,E,0,0,,128.1,M,47.9,M,,*5E
'A1',24.00,30.00,8.00,16.00,1.00,$GNGGA,000043.264,4900.5216,N,00825.4051,E,0,0,,128.1,M,47.9,M,,*58
'A1',22.00,34.00,2.00,13.00,2.00,$GNGGA,000054.264,4900.5216,N,00825.4051,E,0,0,,128.1,M,47.9,M,,*5E
'A1',24.00,31.00,5.00,18.00,3.00,$GNGGA,000105.264,4900.5216,N,00825.4051,E,0,0,,128.1,M,47.9,M,,*5B
'A1',21.00,31.00,9.00,18.00,4.00,$GNGGA,000116.264,4900.5216,N,00825.4051,E,0,0,,128.1,M,47.9,M,,*59
'A1',21.00,32.00,8.00,11.00,5.00,$GNGGA,000127.264,4900.5216,N,00825.4051,E,0,0,,128.1,M,47.9,M,,*5B
'A1',22.00,31.00,5.00,18.00,6.00,$GNGGA,000138.264,4900.5216,N,00825.4051,E,0,0,,128.1,M,47.9,M,,*55
'A1',24.00,34.00,8.00,11.00,7.00,$GNGGA,000149.264,4900.5216,N,00825.4051,E,0,0,,128.1,M,47.9,M,,*53
'A1',24.00,31.00,7.00,11.00,8.00,$GNGGA,000200.264,4900.5216,N,00825.4051,E,0,0,,128.1,M,47.9,M,,*5D
'A1',24.00,34.00,9.00,17.00,9.00,$GNGGA,000211.264,4900.5216,N,00825.4051,E,0,0,,128.1,M,47.9,M,,*5D
'A1',24.00,31.00,2.00,18.00,10.00,$GNGGA,000222.264,4900.5216,N,00825.4051,E,0,0,,128.1,M,47.9,M,,*5D
'A1',24.00,32.00,3.00,12.00,11.00,$GNGGA,000233.264,4900.5216,N,00825.4051,E,0,0,,128.1,M,47.9,M,,*5D
'A1',24.00,32.00,9.00,19.00,12.00,$GNGGA,000244.264,4900.5216,N,00825.4051,E,0,0,,128.1,M,47.9,M,,*5D
'A1',24.00,30.00,5.00,17.00,13.00,$GNGGA,000255.264,4900.5216,N,00825.4051,E,0,0,,128.1,M,47.9,M,,*5D
'A1',24.00,34.00,8.00,14.00,14.00,$GNGGA,000306.264,4900.5216,N,00825.4051,E,0,0,,128.1,M,47.9,M,,*5A
'A1',21.00,34.00,6.00,14.00,15.00,$GNGGA,000317.264,4900.5216,N,00825.4051,E,0,0,,128.1,M,47.9,M,,*5A
'A1',21.00,32.00,6.00,12.00,16.00,$GNGGA,000328.264,4900.5216,N,00825.4051,E,0,0,,128.1,M,47.9,M,,*56
'A1',22.00,34.00,4.00,10.00,17.00,$GNGGA,000339.264,4900.5216,N,00825.4051,E,0,0,,128.1,M,47.9,M,,*56
'A1',20.00,33.00,9.00,14.00,18.00,$GNGGA,000350.264,4900.5216,N,00825.4051,E,0,0,,128.1,M,47.9,M,,*59
'A1',22.00,30.00,5.00,14.00,19.00,$GNGGA,000401.264,4900.5216,N,00825.4051,E,0,0,,128.1,M,47.9,M,,*5A
'A1',20.00,34.00,7.00,13.00,20.00,$GNGGA,000412.264,4900.5216,N,00825.4051,E,0,0,,128.1,M,47.9,M,,*58
'A1',24.00,34.00,6.00,19.00,21.00,$GNGGA,000423.264,4900.5216,N,00825.4051,E,0,0,,128.1,M,47.9,M,,*5A
'A1',20.00,30.00,6.00,18.00,22.00,$GNGGA,000434.264,4900.5216,N,00825.4051,E,0,0,,128.1,M,47.9,M,,*5C
'A1',22.00,33.00,9.00,16.00,23.00,$GNGGA,000445.264,4900.5216,N,00825.4051,E,0,0,,128.1,M,47.9,M,,*5A
'A1',23.00,31.00,8.00,17.00,24.00,$GNGGA,000456.264,4900.5216,N,00825.4051,E,0,0,,128.1,M,47.9,M,,*58
'A1',21.00,33.00,3.00,11.00,25.00,$GNGGA,000507.264,4900.5216,N,00825.4051,E,0,0,,128.1,M,47.9,M,,*5D
'A1',22.00,32.00,4.00,17.00,26.00,$GNGGA,000518.264,4900.5216,N,00825.4051,E,0,0,,128.1,M,47.9,M,,*53
'A1',22.00,30.00,9.00,10.00,27.00,$GNGGA,000529.264,4900.5216,N,00825.4051,E,0,0,,128.1,M,47.9,M,,*51
'A1',23.00,32.00,2.00,15.00,28.00,$GNGGA,000540.264,4900.5216,N,00825.4051,E,0,0,,128.1,M,47.9,M,,*5E
'A1',20.00,31.00,3.00,12.00,29.00,$GNGGA,000551.264,4900.5216,N,00825.4051,E,0,0,,128.1,M,47.9,M,,*5E
'A1',22.00,34.00,9.00,18.00,30.00,$GNGGA,000602.264,4900.5216,N,00825.4051,E,0,0,,128.1,M,47.9,M,,*5B
'A1',24.00,34.00,5.00,13.00,31.00,$GNGGA,000613.264,4900.5216,N,00825.4051,E,0,0,,128.1,M,47.9,M,,*5B
'A1',22.00,32.00,8.00,17.00,32.00,$GNGGA,000624.264,4900.5216,N,00825.4051,E,0,0,,128.1,M,47.9,M,,*5F
'A1',20.00,32.00,3.00,17.00,33.00,$GNGGA,000635.264,4900.5216,N,00825.4051,E,0,0,,128.1,M,47.9,M,,*5F
'A1',21.00,31.00,9.00,18.00,34.00,$GNGGA,000646.264,4900.5216,N,00825.4051,E,0,0,,128.1,M,47.9,M,,*5B
'A1',22.00,30.00,9.00,13.00,35.00,$GNGGA,000657.264,4900.5216,N,00825.4051,E,0,0,,128.1,M,47.9,M,,*5B
'A1',24.00,34.00,5.00,16.00,36.00,$GNGGA,000708.264,4900.5216,N,00825.4051,E,0,0,,128.1,M,47.9,M,,*50
'A1',21.00,31.00,9.00,11.00,37.00,$GNGGA,000719.264,4900.5216,N,00825.4051,E,0,0,,128.1,M,47.9,M,,*50
'A1',21.00,31.00,8.00,13.00,38.00,$GNGGA,000730.264,4900.5216,N,00825.4051,E,0,0,,128.1,M,47.9,M,,*5B
'A1',20.00,34.00,3.00,17.00,39.00,$GNGGA,000741.264,4900.5216,N,00825.4051,E,0,0,,128.1,M,47.9,M,,*5D
'A1',20.00,30.00,6.00,19.00,40.00,$GNGGA,000752.264,4900.5216,N,00825.4051,E,0,0,,128.1,M,47.9,M,,*5F
'A1',23.00,34.00,7.00,12.00,41.00,$GNGGA,000803.264,4900.5216,N,00825.4051,E,0,0,,128.1,M,47.9,M,,*54
'A1',21.00,34.00,7.00,18.00,42.00,$GNGGA,000814.264,4900.5216,N,00825.4051,E,0,0,,128.1,M,47.9,M,,*52
